"sequence","timestamp_utc","phase","kind","relative_path","observed_sha256","details"
"22","2026-08-13T07:03:28.3823014Z","commit_begin","csv_replace","最小参考资料库/search-results.csv","92aec74a85406ffa96c826348ffe298dba702639ecdf956160bf655db48cc40f","registered_before_move;candidate=0b9cf5fdf6848bfe7d800106a1aa8d7f7c6022d9bd0bea42b09dd8270fe9ec88"
"23","2026-08-13T07:03:28.4122934Z","commit_complete","csv_replace","最小参考资料库/search-results.csv","0b9cf5fdf6848bfe7d800106a1aa8d7f7c6022d9bd0bea42b09dd8270fe9ec88","commit_index=11"
"24","2026-08-13T07:03:28.4171569Z","commit_begin","csv_replace","最小参考资料库/selection-members.csv","073cba4b5671f2273f75e99a355259444c7c28c2a2da4006b19535b3f030ce0b","registered_before_move;candidate=62fdf99f3f31cf687e8899c474a1b73dd3dd6764e2e8bd29d370bb99a26dc3e7"
"25","2026-08-13T07:03:28.4384868Z","commit_complete","csv_replace","最小参考资料库/selection-members.csv","62fdf99f3f31cf687e8899c474a1b73dd3dd6764e2e8bd29d370bb99a26dc3e7","commit_index=12"
"26","2026-08-13T07:03:28.4437775Z","commit_begin","csv_replace","最小参考资料库/selection-runs.csv","4397260840ab286e7d4274f963eb037eb70a2dfd951ac55d43fdd35aa85e7ee0","registered_before_move;candidate=6c1d71e3e44f1996fe12cf867a7004a6ff8bd253e65c113087ca98d13192eb21"
"27","2026-08-13T07:03:28.4576467Z","commit_complete","csv_replace","最小参考资料库/selection-runs.csv","6c1d71e3e44f1996fe12cf867a7004a6ff8bd253e65c113087ca98d13192eb21","commit_index=13"
"28","2026-08-13T07:03:28.4671107Z","commit_begin","csv_replace","最小参考资料库/source-coverage.csv","88bf789e45a70271bab97a4f1d69034e675418bf340c82d01751d50f07e8ba21","registered_before_move;candidate=c33e345cfd6e5ffb229d804c4452fccd383edbb48161ac821b72dca8224bbb04"
"29","2026-08-13T07:03:28.4930793Z","commit_complete","csv_replace","最小参考资料库/source-coverage.csv","c33e345cfd6e5ffb229d804c4452fccd383edbb48161ac821b72dca8224bbb04","commit_index=14"
"30","2026-08-13T07:03:28.4973646Z","commit_begin","csv_replace","最小参考资料库/source-endpoints.csv","644a9dc2249c717c7e16121d5164184bd5dd9804b9be4983019bb1ad48bc9f6f","registered_before_move;candidate=0a44842b2cbea7790b088f8ad575a544ef23af9109f7b432cf2e45b107fd61bf"
"31","2026-08-13T07:03:28.5315184Z","commit_complete","csv_replace","最小参考资料库/source-endpoints.csv","0a44842b2cbea7790b088f8ad575a544ef23af9109f7b432cf2e45b107fd61bf","commit_index=15"
"32","2026-08-13T07:03:28.5352586Z","commit_begin","csv_replace","最小参考资料库/source-families.csv","358869eac543ca7769129a0525834a366fb3abb5c3fba858b556bb414ed0b061","registered_before_move;candidate=6fc7c8e41058575bd48bb3d006615df776bc26b3001bcc91b51f55667ec3e157"
"33","2026-08-13T07:03:28.5583230Z","commit_complete","csv_replace","最小参考资料库/source-families.csv","6fc7c8e41058575bd48bb3d006615df776bc26b3001bcc91b51f55667ec3e157","commit_index=16"
"34","2026-08-13T07:03:28.5624972Z","commit_begin","csv_replace","最小参考资料库/sources.csv","43c72603ecf52b78aa0e737840190320accf567b0d3d769c1c8b64ce223a84fc","registered_before_move;candidate=9e1523d58408188fedf7e41b9a708d6358750ef24ac6682532721d96c21b4828"
"35","2026-08-13T07:03:28.5873936Z","commit_complete","csv_replace","最小参考资料库/sources.csv","9e1523d58408188fedf7e41b9a708d6358750ef24ac6682532721d96c21b4828","commit_index=17"
"36","2026-08-13T07:03:28.5921873Z","commit_begin","csv_replace","最小参考资料库/source-screening.csv","b4d12751bc347739b415feb2349d56297920a0cd2deab9887cb0c7b5a9377823","registered_before_move;candidate=c720336ac5598cdd791ac76f3ed699af21cea1efd6d063ece6e0000a63fd717b"
"37","2026-08-13T07:03:28.6195724Z","commit_complete","csv_replace","最小参考资料库/source-screening.csv","c720336ac5598cdd791ac76f3ed699af21cea1efd6d063ece6e0000a63fd717b","commit_index=18"
"38","2026-08-13T07:03:28.6238496Z","commit_begin","csv_replace","最小参考资料库/source-selected-roles.csv","5974d3615274baf78482815586f0fed10da3639532b7e8ba681a16ac59af2c57","registered_before_move;candidate=d02239a78329474d53cf1b9bba509fc893636aa3189526fbd85cbe8fd73c4121"
"39","2026-08-13T07:03:28.6525841Z","commit_complete","csv_replace","最小参考资料库/source-selected-roles.csv","d02239a78329474d53cf1b9bba509fc893636aa3189526fbd85cbe8fd73c4121","commit_index=19"
"40","2026-08-13T07:03:28.6649838Z","commit_begin","payload_copy","资料卡/AMD/封装/AMD_Instinct_MI455X_模组资料卡.md","","registered_before_copy;expected=bb864ff8cddd2ef004883476ab0024b1c57234ebd278e94860b05421b97b185b"
"41","2026-08-13T07:03:28.6772677Z","commit_complete","payload_copy","资料卡/AMD/封装/AMD_Instinct_MI455X_模组资料卡.md","bb864ff8cddd2ef004883476ab0024b1c57234ebd278e94860b05421b97b185b","commit_index=1"
"42","2026-08-13T07:03:28.6815451Z","commit_begin","payload_copy","最小参考资料库/快照/AMD/MI455X/2026-08-13/amd-instinct-mi455x-2026-08-13.html","","registered_before_copy;expected=2fa27618862c42b0b9e6eed2e5c88c360e6eac2650d9fc97bae08c6338315b47"
"43","2026-08-13T07:03:28.8299517Z","commit_complete","payload_copy","最小参考资料库/快照/AMD/MI455X/2026-08-13/amd-instinct-mi455x-2026-08-13.html","2fa27618862c42b0b9e6eed2e5c88c360e6eac2650d9fc97bae08c6338315b47","commit_index=2"
"44","2026-08-13T07:03:28.8324912Z","commit_begin","payload_copy","论文/AMD_Instinct/02_厂商产品资料/2026_AMD_Instinct_MI455X_GPU_Brochure.pdf","","registered_before_copy;expected=6555fef1399a35f472e325dc61936d293e129735ec1e191d5fd0f3b6fa0c4208"
"45","2026-08-13T07:03:28.8623871Z","commit_complete","payload_copy","论文/AMD_Instinct/02_厂商产品资料/2026_AMD_Instinct_MI455X_GPU_Brochure.pdf","6555fef1399a35f472e325dc61936d293e129735ec1e191d5fd0f3b6fa0c4208","commit_index=3"
"46","2026-08-13T07:03:46.5591788Z","commit_complete","transaction","","7f9425cae6b74fc5af5e6c6fbb86815f339ff8ef3d112f0ad87bc0aab8f6d85f","242_writes_3_guards_111040_checks"
