"search_id","requirement_id","searched_date","query_or_path","source_types_checked","result_status","researcher","review_status","notes"
"SEARCH-M2NA-0066","REQ-M2NA-GAP-0111","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-AMPERE-WP-2020","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0067","REQ-M2NA-GAP-0112","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-AMPERE-WP-2020","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0068","REQ-M2NA-GAP-0113","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-AMPERE-WP-2020","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0069","REQ-M2NA-GAP-0114","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-AMPERE-WP-2020","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0070","REQ-M2NA-GAP-0115","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-ADA-WP-2022","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0071","REQ-M2NA-GAP-0116","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-ADA-WP-2022","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0072","REQ-M2NA-GAP-0117","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-ADA-WP-2022","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0073","REQ-M2NA-GAP-0118","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-ADA-WP-2022","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0074","REQ-M2NA-GAP-0119","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1; SRC-M2NA-NVIDIA-BLACKWELL-HC36-2024; SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0075","REQ-M2NA-GAP-0120","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1; SRC-M2NA-NVIDIA-BLACKWELL-HC36-2024; SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0076","REQ-M2NA-GAP-0121","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1; SRC-M2NA-NVIDIA-BLACKWELL-HC36-2024; SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0077","REQ-M2NA-GAP-0122","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1; SRC-M2NA-NVIDIA-BLACKWELL-HC36-2024; SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0078","REQ-M2NA-GAP-0123","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1; SRC-M2NA-NVIDIA-BLACKWELL-HC36-2024; SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0079","REQ-M2NA-GAP-0124","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1; SRC-M2NA-NVIDIA-BLACKWELL-HC36-2024; SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0080","REQ-M2NA-GAP-0125","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA2-WP; SRC-M2NA-AMD-CDNA2-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0081","REQ-M2NA-GAP-0126","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA2-WP; SRC-M2NA-AMD-CDNA2-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0082","REQ-M2NA-GAP-0127","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA2-WP; SRC-M2NA-AMD-CDNA2-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0083","REQ-M2NA-GAP-0128","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA2-WP; SRC-M2NA-AMD-CDNA2-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0084","REQ-M2NA-GAP-0129","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA2-WP; SRC-M2NA-AMD-CDNA2-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0085","REQ-M2NA-GAP-0130","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA2-WP; SRC-M2NA-AMD-CDNA2-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0086","REQ-M2NA-GAP-0131","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA3-WP; SRC-M2NA-AMD-CDNA3-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0087","REQ-M2NA-GAP-0132","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA3-WP; SRC-M2NA-AMD-CDNA3-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0088","REQ-M2NA-GAP-0133","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA3-WP; SRC-M2NA-AMD-CDNA3-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0089","REQ-M2NA-GAP-0134","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA3-WP; SRC-M2NA-AMD-CDNA3-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0090","REQ-M2NA-GAP-0135","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA3-WP; SRC-M2NA-AMD-CDNA3-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0091","REQ-M2NA-GAP-0136","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA3-WP; SRC-M2NA-AMD-CDNA3-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0092","REQ-M2NA-GAP-0137","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA3-WP; SRC-M2NA-AMD-CDNA3-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0093","REQ-M2NA-GAP-0138","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA4-WP; SRC-M2NA-AMD-CDNA4-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0094","REQ-M2NA-GAP-0139","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA4-WP; SRC-M2NA-AMD-CDNA4-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0095","REQ-M2NA-GAP-0140","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA4-WP; SRC-M2NA-AMD-CDNA4-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0096","REQ-M2NA-GAP-0141","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA4-WP; SRC-M2NA-AMD-CDNA4-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0097","REQ-M2NA-GAP-0142","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA4-WP; SRC-M2NA-AMD-CDNA4-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0098","REQ-M2NA-GAP-0143","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA5-WP; SRC-M2NA-AMD-CDNA5-ISA; SRC-M2NA-AMD-CDNA-LANDING","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0099","REQ-M2NA-GAP-0144","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA5-WP; SRC-M2NA-AMD-CDNA5-ISA; SRC-M2NA-AMD-CDNA-LANDING","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0100","REQ-M2NA-GAP-0145","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA5-WP; SRC-M2NA-AMD-CDNA5-ISA; SRC-M2NA-AMD-CDNA-LANDING","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0101","REQ-M2NA-GAP-0146","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA5-WP; SRC-M2NA-AMD-CDNA5-ISA; SRC-M2NA-AMD-CDNA-LANDING","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0102","REQ-M2NA-GAP-0147","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA5-WP; SRC-M2NA-AMD-CDNA5-ISA; SRC-M2NA-AMD-CDNA-LANDING","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0103","REQ-M2NA-GAP-0148","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA5-WP; SRC-M2NA-AMD-CDNA5-ISA; SRC-M2NA-AMD-CDNA-LANDING","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0104","REQ-M2NA-GAP-0149","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA5-WP; SRC-M2NA-AMD-CDNA5-ISA; SRC-M2NA-AMD-CDNA-LANDING","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0105","REQ-M2NA-GAP-0150","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA5-WP; SRC-M2NA-AMD-CDNA5-ISA; SRC-M2NA-AMD-CDNA-LANDING","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0106","REQ-M2NA-GAP-0163","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-AMPERE-WP-2020","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0107","REQ-M2NA-GAP-0164","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-AMPERE-WP-2020","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0108","REQ-M2NA-GAP-0165","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-ADA-WP-2022","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0109","REQ-M2NA-GAP-0166","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-ADA-WP-2022","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0110","REQ-M2NA-GAP-0167","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1; SRC-M2NA-NVIDIA-BLACKWELL-HC36-2024; SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0111","REQ-M2NA-GAP-0168","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1; SRC-M2NA-NVIDIA-BLACKWELL-HC36-2024; SRC-M2NA-NVIDIA-PTX-ISA-9-3","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0112","REQ-M2NA-GAP-0169","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1; SRC-M2NA-NVIDIA-BLACKWELL-ULTRA-SOFTMAX-2026","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0113","REQ-M2NA-GAP-0170","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-BLACKWELL-BRIEF-V2-1; SRC-M2NA-NVIDIA-BLACKWELL-ULTRA-SOFTMAX-2026","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0114","REQ-M2NA-GAP-0171","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","in_progress","m2_arch_nvidia_amd","needs_resolution","Current official material was checked; a fixed architecture document is not yet available, so the search remains open."
"SEARCH-M2NA-0115","REQ-M2NA-GAP-0172","2026-08-12","Selected first-party corpus: SRC-M2NA-NVIDIA-RUBIN-BLOG-20260721","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","in_progress","m2_arch_nvidia_amd","needs_resolution","Current official material was checked; a fixed architecture document is not yet available, so the search remains open."
"SEARCH-M2NA-0116","REQ-M2NA-GAP-0173","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA2-WP; SRC-M2NA-AMD-CDNA2-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0117","REQ-M2NA-GAP-0174","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA2-WP; SRC-M2NA-AMD-CDNA2-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0118","REQ-M2NA-GAP-0175","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA3-WP; SRC-M2NA-AMD-CDNA3-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0119","REQ-M2NA-GAP-0176","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA3-WP; SRC-M2NA-AMD-CDNA3-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0120","REQ-M2NA-GAP-0177","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA4-WP; SRC-M2NA-AMD-CDNA4-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0121","REQ-M2NA-GAP-0178","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA4-WP; SRC-M2NA-AMD-CDNA4-ISA","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0122","REQ-M2NA-GAP-0179","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA5-WP; SRC-M2NA-AMD-CDNA5-ISA; SRC-M2NA-AMD-CDNA-LANDING","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0123","REQ-M2NA-GAP-0180","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CDNA5-WP; SRC-M2NA-AMD-CDNA5-ISA; SRC-M2NA-AMD-CDNA-LANDING","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","no_reliable_result","m2_arch_nvidia_amd","draft","Planned first-party corpus was checked without a directly locatable architecture-level value."
"SEARCH-M2NA-0124","REQ-M2NA-GAP-0181","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CES2026-RELEASE","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","in_progress","m2_arch_nvidia_amd","needs_resolution","Current official material was checked; a fixed architecture document is not yet available, so the search remains open."
"SEARCH-M2NA-0125","REQ-M2NA-GAP-0182","2026-08-12","Selected first-party corpus: SRC-M2NA-AMD-CES2026-RELEASE","architecture_whitepaper;api_or_isa_documentation;developer_documentation;conference_talk;press_release","in_progress","m2_arch_nvidia_amd","needs_resolution","Current official material was checked; a fixed architecture document is not yet available, so the search remains open."
"SEARCH-M2NA-0126","REQ-M2NA-AVAIL-0034","2026-08-12","Fixed NVIDIA Ada architecture whitepaper: programming model, CUDA software, compiler, runtime","architecture_whitepaper","no_reliable_result","m2_na_remediation","needs_resolution","CUDA Core labels describe execution units and do not by themselves support FIELD-SW-PROGRAMMING-MODEL."
"SEARCH-M2NA-0127","REQ-M2NA-AVAIL-0073","2026-08-12","Fixed NVIDIA Rubin architecture HTML snapshot: CUDA, software, programming model, compiler, runtime","developer_documentation","no_reliable_result","m2_na_remediation","needs_resolution","The fixed article was checked for an explicit software programming-model statement; none was present."
"SEARCH-M2NA-0128","REQ-M2NA-AVAIL-0144","2026-08-12","SRC-M2NA-AMD-CDNA4-WP PDF p.9 L1/L2 paragraph: bank count versus channel count and associativity","architecture_whitepaper","no_reliable_result","m2_na_remediation","draft","The source gives 16 parallel channels and 16-way associativity, not an L2 bank count."
